FDR  CI 20.9300 P 0.07    E  129.40
AMD  SN 21.8300 P 0.32    E  137.50
AMD  SN 38.1600 S 0.23    E  137.50
LRR2 CI 23.2500 P 0.95    E  139.60
LRR2 CI 39.3500 S 0.98    E  139.60
DSC  CI 22.9700 P 0.27    E  141.40
DSC  CI 40.7200 S 1.75    E  141.40
POR  CI 22.9400 P 0.11    E  142.10
# 2019 07 04 17 12 38.08  35.7083 -117.4905 11.04  1.75  0.25  0.43  0.15 105  46  24  10        12
B921 PB  2.9700 P 0.04 D  I  13.70
CLC  CI  3.1700 P 0.06 D  I  15.30
SRT  CI  4.6100 P 0.11 U  I  23.50
SRT  CI  8.5300 S 0.77    I  23.50
TOW2 CI  5.2500 P 0.03 U  I  27.10
B918 PB  4.8100 P 0.13 D  I  27.10
B918 PB  8.4700 S 0.10    I  27.10
WRC2 CI  5.4500 P 0.05 D  I  30.20
LRL  CI  5.4500 P 0.09 U  I  30.70
WBM  CI  6.8500 P 0.06 U  I  37.80
B916 PB  9.4700 P 0.04    E  56.10
WBS  CI 10.3100 P 0.08    E  61.70
CCA  CI 13.0900 P 0.09 U  I  78.00
B921 PB  5.3200 S 0.23    E  13.70
CLC  CI  5.6500 S 0.20    E  15.30
CCC  CI  4.7700 P 0.15    E  23.30
CCC  CI  8.5600 S 0.75    E  23.30
TOW2 CI  9.9300 S 1.41    E  27.10
SLA  CI  9.0800 S 0.41    E  27.50
WRC2 CI 10.0200 S 0.69    E  30.20
LRL  CI  9.5500 S 0.15    E  30.70
WBM  CI 11.8800 S 0.66    E  37.80
B917 PB  6.9500 P 0.05    E  39.60
B917 PB 12.0800 S 0.39    E  39.60
WVP2 CI  6.9200 P 0.09    E  39.80
WVP2 CI 12.2900 S 0.40    E  39.80
JRC2 CI  7.3000 P 0.00 U  I  41.80
JRC2 CI 12.5900 S 0.19    E  41.80
WCS2 CI  7.6100 P 0.12    E  43.00
WCS2 CI 12.9800 S 0.30    E  43.00
WRV2 CI  8.3200 P 0.09    E  49.00
WRV2 CI 14.6400 S 0.36    E  49.00
WMF  CI  9.5900 P 0.09    E  56.10
WMF  CI 16.5700 S 0.41    E  56.10
B916 PB 16.5800 S 0.46    E  56.10
DTP  CI  9.6800 P 0.20    E  58.60
DTP  CI 16.7700 S 0.01    E  58.60
WBS  CI 17.6800 S 0.00    E  61.70
DAW  CI 10.9000 P 0.20    E  63.20
DAW  CI 18.5200 S 0.19    E  63.20
WOR  CI 11.2200 P 0.12    E  67.90
WOR  CI 19.1800 S 0.08    E  67.90
WHF  CI 12.8100 P 0.11    E  77.70
WHF  CI 22.0900 S 0.15    E  77.70
CCA  CI 22.5700 S 0.52    E  78.00
ISA  CI 25.1300 S 0.21    E  88.90
# 2019 07 04 17 13 26.21  35.7047 -117.4988 10.17  0.60  0.32  0.87  0.12  84  18   9   0        13
B921 PB  2.8900 P 0.01    E  13.50
B921 PB  5.1700 S 0.27    E  13.50
CLC  CI  3.1100 P 0.03    E  15.20
CLC  CI  5.5900 S 0.30    E  15.20
SRT  CI  4.5200 P 0.03    E  22.70
TOW2 CI  5.1800 P 0.02    E  26.60
B918 PB  4.7800 P 0.15    E  27.30
B918 PB  8.3800 S 0.05    E  27.30
SLA  CI  9.0600 S 0.24    E  28.40
WRC2 CI  5.3500 P 0.12    E  30.30
WRC2 CI  9.6800 S 0.40    E  30.30
MPM  CI  6.8100 P 0.02    E  39.20
B917 PB  6.8400 P 0.05    E  39.70
B917 PB 12.0600 S 0.39    E  39.70
JRC2 CI  7.2800 P 0.03    E  41.60
JRC2 CI 12.9600 S 0.66    E  41.60
DTP  CI 16.9200 S 0.30    E  57.80
QSM  NN 18.6700 S 0.31    E  63.70
# 2019 07 04 17 13 36.19  35.7023 -117.5045 10.65  0.39  0.35  0.67  0.12 106  12   9   0        14
B921 PB  2.9100 P 0.03    E  13.40
B921 PB  5.2300 S 0.25    E  13.40
CLC  CI  3.1300 P 0.05    E  15.10
CLC  CI  5.6700 S 0.31    E  15.10
B918 PB  4.8100 P 0.15    E  27.30
B918 PB  8.4900 S 0.10    E  27.30
SLA  CI  9.1700 S 0.16    E  28.90
WRC2 CI  9.7000 S 0.38    E  30.30
B917 PB 11.9900 S 0.27    E  39.80
JRC2 CI 12.6900 S 0.40    E  41.50
DTP  CI 16.7100 S 0.25    E  57.30
QSM  NN 18.7600 S 0.28    E  64.20
# 2019 07 04 17 13 51.80  35.7042 -117.4953 10.98  0.77  0.25  0.44  0.12  85  31  17   6        15
JRC2 CI  7.3900 P 0.08    E  41.90
B921 PB  2.9900 P 0.03 D  I  13.40
B921 PB  5.2800 S 0.28    E  13.40
CLC  CI  3.2200 P 0.02 D  I  15.40
CLC  CI  5.7900 S 0.32    E  15.40
SRT  CI  4.6600 P 0.02 U  I  23.00
SRT  CI  8.6200 S 0.98    E  23.00
TOW2 CI  5.2700 P 0.02 U  I  26.90
TOW2 CI  8.7600 S 0.28    E  26.90
B918 PB  4.8400 P 0.14 D  I  27.40
B918 PB  8.5700 S 0.14    E  27.40
SLA  CI  5.2500 P 0.02    E  28.20
SLA  CI  9.2600 S 0.43    E  28.20
LRL  CI  5.3700 P 0.07    E  30.10
LRL  CI  9.5100 S 0.28    E  30.10
WRC2 CI  5.4500 P 0.08 D  I  30.40
WRC2 CI  9.7400 S 0.36    E  30.40
MPM  CI  6.7800 P 0.04    E  39.30
MPM  CI 11.6900 S 0.14    E  39.30
B917 PB 12.0200 S 0.37    E  39.50
JRC2 CI 12.7300 S 0.32    E  41.90
WMF  CI  9.5800 P 0.06    E  56.20
WMF  CI 16.7700 S 0.57    E  56.20
B916 PB  9.3200 P 0.16    E  56.40
B916 PB 16.7800 S 0.56    E  56.40
DTP  CI  9.7000 P 0.09    E  58.00
DTP  CI 16.8400 S 0.22    E  58.00
QSM  NN 18.6500 S 0.41    E  63.40
DAW  CI 18.5900 S 0.15    E  63.60
WHF  CI 12.8000 P 0.05    E  77.30
WHF  CI 22.2100 S 0.39    E  77.30
# 2019 07 04 17 14  9.20  35.7055 -117.4935 10.88  0.37  0.34  1.04  0.11 105  17   8   0        16
B921 PB  2.9400 P 0.02    E  13.50
B921 PB  5.2600 S 0.25    E  13.50
CLC  CI  3.1300 P 0.10    E  15.40
CLC  CI  5.7000 S 0.26    E  15.40
SRT  CI  4.6100 P 0.05    E  23.20
TOW2 CI  5.3100 P 0.06    E  27.00
B918 PB  4.8400 P 0.13    E  27.30
B918 PB  8.4800 S 0.08    E  27.30
SLA  CI  5.0700 P 0.12    E  28.00
SLA  CI  9.2400 S 0.47    E  28.00
WRC2 CI  5.4700 P 0.05    E  30.40
WRC2 CI  9.7300 S 0.37    E  30.40
MPM  CI  6.8700 P 0.08    E  39.10
MPM  CI 11.6500 S 0.14    E  39.10
B917 PB 12.0400 S 0.38    E  39.50
JRC2 CI  7.3700 P 0.07    E  41.90
JRC2 CI 12.8100 S 0.41    E  41.90
# 2019 07 04 17 14 10.46  35.6912 -117.5353 13.00  0.50  1.02  0.66  0.09 173  11   6   0        17
B921 PB  3.1600 P 0.01    E  13.30
B921 PB  5.4900 S 0.13    E  13.30
CLC  CI  3.3800 P 0.02    E  14.90
CLC  CI  5.7800 S 0.11    E  14.90
B918 PB  5.0400 P 0.09    E  27.80
B918 PB  8.8500 S 0.17    E  27.80
WRC2 CI  5.6700 P 0.08    E  30.30
WRC2 CI  9.9300 S 0.45    E  30.30
B917 PB 12.2400 S 0.28    E  40.40
JRC2 CI 12.1400 S 0.01    E  40.70
MPM  CI  7.0800 P 0.03    E  41.00
# 2019 07 04 17 15 35.50  35.7108 -117.4813 11.58  0.42  0.35  0.72  0.10 150  19  10   2        18
B921 PB  3.0800 P 0.00    E  13.90
B921 PB  5.4200 S 0.21    E  13.90
CLC  CI  3.2700 P 0.05 D  I  15.60
CLC  CI  5.8300 S 0.23    E  15.60
SRT  CI  4.8100 P 0.06    E  24.30
SRT  CI  8.6800 S 0.66    E  24.30
B918 PB  4.9000 P 0.07    E  27.20
B918 PB  8.7100 S 0.30    E  27.20
TOW2 CI  5.3700 P 0.03    E  27.70
TOW2 CI  8.9900 S 0.26    E  27.70
WRC2 CI  5.4800 P 0.06 D  I  30.40
WRC2 CI  9.8400 S 0.44    E  30.40
MPM  CI  6.7800 P 0.07    E  38.60
MPM  CI 11.7600 S 0.39    E  38.60
B917 PB  6.8700 P 0.00    E  39.40
B917 PB 12.0200 S 0.37    E  39.40
JRC2 CI  7.3900 P 0.03    E  42.20
JRC2 CI 12.6200 S 0.12    E  42.20
B916 PB 16.3700 S 0.25    E  56.10
# 2019 07 04 17 15 47.19  35.7068 -117.5018  8.99  1.43  0.20  0.59  0.18  68  65  32  13        19
WCS2 CI  7.4700 P 0.10    E  42.60
WMF  CI  9.4600 P 0.03 U  I  55.60
CCA  CI 12.9400 P 0.02 U  I  77.20
B921 PB  2.8400 P 0.00 D  I  13.80
B921 PB  5.1300 S 0.34    E  13.80
CLC  CI  3.0200 P 0.02 D  I  14.80
CLC  CI  5.5200 S 0.47    E  14.80
SRT  CI  4.4700 P 0.01 U  I  22.50
SRT  CI  8.3300 S 1.01    E  22.50
CCC  CI  4.7100 P 0.13    E  23.70
CCC  CI  8.5000 S 0.76    E  23.70
TOW2 CI  5.0800 P 0.02 U  I  26.20
TOW2 CI  9.3000 S 1.14    E  26.20
B918 PB  4.6500 P 0.18 D  I  26.90
B918 PB  8.3500 S 0.18    E  26.90
SLA  CI  5.1400 P 0.04    E  28.40
SLA  CI  8.9400 S 0.18    E  28.40
WRC2 CI  5.2700 P 0.11 D  I  29.90
WRC2 CI  9.5000 S 0.38    E  29.90
LRL  CI  5.2100 P 0.15    E  30.00
LRL  CI  9.2300 S 0.14    E  30.00
WBM  CI  6.6900 P 0.11 U  I  36.70
WBM  CI 11.7100 S 0.85    I  36.70
MPM  CI  6.6000 P 0.13 D  I  39.00
MPM  CI 11.8900 S 0.49    E  39.00
WVP2 CI  6.7400 P 0.12    E  39.20
WVP2 CI 12.0700 S 0.43    I  39.20
WNM  CI  6.7200 P 0.13    E  39.40
B917 PB  6.8200 P 0.10 D  I  40.00
B917 PB 11.9600 S 0.23    I  40.00
JRC2 CI  7.1600 P 0.01 U  I  41.20
JRC2 CI 12.4500 S 0.28    E  41.20
WCS2 CI 12.8400 S 0.35    E  42.60
WMF  CI 16.3900 S 0.34    E  55.60
B916 PB  9.2400 P 0.18    E  56.00
B916 PB 16.4300 S 0.33    E  56.00
DTP  CI  9.5100 P 0.28    E  57.90
DTP  CI 16.6400 S 0.02    E  57.90
WBS  CI 10.1500 P 0.11    E  60.70
WBS  CI 17.5500 S 0.10    E  60.70
QSM  NN 10.7900 P 0.05    E  63.80
QSM  NN 18.5300 S 0.12    E  63.80
WHF  CI 12.6300 P 0.20 U  I  76.70
WHF  CI 21.7300 S 0.06    E  76.70
CCA  CI 22.3200 S 0.34    E  77.20
ISA  CI 14.6100 P 0.03    E  87.90
ISA  CI 25.1800 S 0.41    E  87.90
GWY  NN 15.3500 P 0.14    E  91.90
GWY  NN 26.6600 S 0.78    E  91.90
HYS  CI 15.5800 P 0.17    E  93.70
HYS  CI 27.1600 S 0.91    E  93.70
TEH  CI 15.4600 P 0.18    E  95.10
TEH  CI 26.6800 S 0.04    E  95.10
CGO  CI 16.2800 P 0.30    E  97.60
CGO  CI 28.2200 S 0.86    E  97.60
EDW2 CI 17.4800 P 0.78    E  102.10
EDW2 CI 29.0900 S 0.57    E  102.10
AVM  CI 17.4700 P 0.21    E  107.40
AVM  CI 30.5900 S 0.28    E  107.40
LEC  SN 19.8000 P 0.34    E  119.80
LEC  SN 33.5800 S 0.09    E  119.80
HEL  SN 20.4900 P 0.53    E  122.60
HEL  SN 34.5100 S 0.20    E  122.60
SPG2 CI 20.8600 P 0.46    E  126.30
SPG2 CI 35.8400 S 0.90    E  126.30
# 2019 07 04 17 16 18.57  35.7090 -117.4903 10.17  0.62  0.46  1.15  0.14 148  19  10   0        20
B921 PB  2.9100 P 0.03    E  13.80
B921 PB  5.1900 S 0.22    E  13.80
CLC  CI  3.0900 P 0.06    E  15.30
CLC  CI  5.6300 S 0.32    E  15.30
SRT  CI  4.5400 P 0.13    E  23.50
SRT  CI  8.4300 S 0.74    E  23.50
B918 PB  4.7400 P 0.16    E  27.10
B918 PB  8.3600 S 0.08    E  27.10
TOW2 CI  5.1800 P 0.06    E  27.10
TOW2 CI  9.8400 S 1.38    E  27.10
WRC2 CI  5.3300 P 0.13    E  30.20
WRC2 CI  9.5100 S 0.25    E  30.20
MPM  CI  6.8000 P 0.09    E  38.80
MPM  CI 11.8600 S 0.49    E  38.80
B917 PB  6.9500 P 0.06    E  39.70
B917 PB 11.9700 S 0.30    E  39.70
JRC2 CI  7.2700 P 0.00    E  41.80
JRC2 CI 12.7100 S 0.36    E  41.80
B916 PB 16.5100 S 0.38    E  56.10
# 2019 07 04 17 27 35.14  35.7025 -117.5017  9.59  0.54  0.38  1.30  0.16  84  19   9   2        21
B921 PB  2.8900 P 0.06    E  13.30
B921 PB  5.1200 S 0.34    E  13.30
CLC  CI  3.1000 P 0.00 D  I  15.20
CLC  CI  5.6500 S 0.42    E  15.20
SRT  CI  4.5300 P 0.05 U  I  22.40
SRT  CI  7.7100 S 0.35    E  22.40
TOW2 CI  5.1600 P 0.04    E  26.50
B918 PB  4.7400 P 0.18    E  27.40
B918 PB  8.4200 S 0.09    E  27.40
WRC2 CI  5.3400 P 0.13    E  30.40
WRC2 CI  9.5300 S 0.26    E  30.40
MPM  CI  6.6800 P 0.14    E  39.50
B917 PB  6.5700 P 0.30    E  39.60
B917 PB 11.9500 S 0.31    E  39.60
JRC2 CI  7.2600 P 0.03    E  41.60
JRC2 CI 12.6200 S 0.33    E  41.60
DTP  CI 16.6800 S 0.16    E  57.50
QSM  NN 11.2700 P 0.40    E  64.00
QSM  NN 18.5300 S 0.06    E  64.00
# 2019 07 04 17 33 49.00  35.7053 -117.5038 10.50  6.40  0.15  0.36  0.16  47  85  23  57        22
CLC  CI  3.1300 P 0.02 D  I  14.90
SRT  CI  4.5800 P 0.08 U  I  22.30
CCC  CI  4.7700 P 0.13 D  I  23.60
TOW2 CI  5.2100 P 0.10 U  I  26.20
B918 PB  8.9400 S 0.65    I  27.00
SLA  CI  5.2500 P 0.02 D  I  28.60
LRL  CI  5.2900 P 0.08 D  I  29.80
WRC2 CI  5.4000 P 0.04 D  I  30.00
WRC2 CI 10.0400 S 0.82    I  30.00
WBM  CI  6.8100 P 0.23 U  I  36.50
WVP2 CI  6.8300 P 0.05 U  I  39.20
MPM  CI  6.7100 P 0.07 D  I  39.20
WCS2 CI  7.3000 P 0.11 D  I  42.60
WCS2 CI 12.9700 S 0.43    I  42.60
WRV2 CI 14.9400 S 0.84    I  48.40
WMF  CI  9.5200 P 0.07 D  I  55.60
DAW  CI 18.9800 S 0.56    I  63.40
WHF  CI 12.7300 P 0.02 U  I  76.50
GSC  CI 22.6100 S 0.54    I  77.50
ISA  CI 14.5400 P 0.05 U  I  87.70
HYS  CI 27.0800 S 0.96    E  93.50
TEH  CI 27.2000 S 0.71    E  94.90
WAS2 CI 15.8200 P 0.15 U  I  95.10
RRX  CI 29.8600 S 0.74    I  103.10
AVM  CI 30.3700 S 0.16    E  107.40
LDR  CI 32.1500 S 1.47    E  109.90
SHO  CI 33.8500 S 2.25    I  112.80
SBB2 CI 33.6000 S 1.38    I  116.70
SHU  CI 40.7500 S 4.26    E  132.50
NBS  CI 38.4500 S 1.38    E  134.00
NEN  CI 41.9200 S 3.89    E  137.40
POR  CI 22.6300 P 0.20    E  142.10
HEC  CI 40.7300 S 1.18    I  144.00
HDH  CI 23.6900 P 0.39    E  146.00
BAK  CI 24.5900 P 0.35    E  150.30
5481 NP 23.5000 P 0.21 D  I  150.20
Q0035 CI 23.8400 P 0.27    E  151.80
Q0024 CI 26.0200 P 1.76    E  152.90
5409 NP 25.7400 P 0.26    E  163.60
5371 NP 26.2500 P 0.31    E  167.10
5036 NP 26.2100 P 0.13 D  I  168.30
24944 CE 27.8700 P 0.59    E  177.60
HLN  CI 27.6400 P 0.31    E  178.00
CFS  CI 27.6000 P 0.09    E  179.00
POC  NN 30.4900 P 0.77    E  196.80
B918 PB  4.7400 P 0.16 D  I  27.00
B921 PB  2.9100 P 0.04 D  I  13.70
B921 PB  5.1500 S 0.17    E  13.70
TOW2 CI 10.0100 S 1.78    E  26.20
SLA  CI  9.2700 S 0.36    E  28.60
WBM  CI 12.6300 S 1.78    E  36.50
WVP2 CI 11.9500 S 0.27    E  39.20
WNM  CI  6.8100 P 0.05 U  I  39.30
JRC2 CI 12.9600 S 0.74    E  41.20
B917 PB  6.8800 P 0.06 D  I  40.00
B917 PB 11.8400 S 0.07    E  40.00
JRC2 CI  7.1900 P 0.00 D  I  41.20
WRV2 CI  8.2300 P 0.08 U  I  48.40
WBS  CI 10.1900 P 0.03 U  I  60.50
WMF  CI 16.1600 S 0.08    E  55.60
B916 PB  9.3100 P 0.14 D  I  56.10
DTP  CI  9.5300 P 0.23 D  I  57.70
WBS  CI 17.7500 S 0.36    E  60.50
DAW  CI 10.4000 P 0.34 D  I  63.40
QSM  NN 10.7600 P 0.10 U  I  64.00
WOR  CI 11.0700 P 0.10 U  I  66.70
WOR  CI 19.7300 S 0.76    E  66.70
APL  CI 11.7700 P 0.00    E  69.80
APL  CI 20.1000 S 0.07    E  69.80
CCA  CI 12.8900 P 0.02 D  I  77.00
GSC  CI 12.9500 P 0.01 U  I  77.50
HAR  CI 13.0900 P 0.07 D  I  79.30
HAR  CI 23.8200 S 1.33    E  79.30
LMR2 CI 14.3500 P 0.02 D  I  87.40
GWY  NN 15.3200 P 0.13 U  I  92.10
HYS  CI 15.3200 P 0.01 D  I  93.50
TEH  CI 15.3500 P 0.20 U  I  94.90
CWC  CI 16.2300 P 0.43 D  I  96.70
CWC  CI 26.8400 S 0.11    E  96.70
CGO  CI 15.9600 P 0.02 D  I  97.70
Q0056 CI 16.8900 P 0.25    E  101.50
Q0056 CI 29.8600 S 1.52    E  101.50
EDW2 CI 16.5400 P 0.07 D  I  101.80
FUR  CI 17.4300 P 0.45 D  I  102.40
FUR  CI 28.7400 S 0.22    E  102.40
# 2019 07 04 17 35  1.66  35.6440 -117.5672  4.64  4.49  0.15  0.46  0.15  74  69  34   7        23
B921 PB  2.2200 P 0.01 U  I  11.40
CLC  CI  3.5600 P 0.02 U  I  19.20
CLC  CI  6.4000 S 0.40    I  19.20
LRL  CI  7.0100 S 0.45    E  21.00
CCC  CI  4.3800 P 0.02 U  I  22.60
TOW2 CI  4.9500 P 0.05 U  I  25.50
WBM  CI  5.6000 P 0.19 U  I  29.40
WRC2 CI  6.0600 P 0.05    E  34.60
WRC2 CI 10.6400 S 0.25    E  34.60
WVP2 CI  7.1900 P 0.07    E  40.70
WCS2 CI  7.9100 P 0.04 D  I  45.90
MPM  CI 13.9100 S 0.38    E  46.50
DTP  CI  8.3000 P 0.09    E  48.80
DTP  CI 14.4600 S 0.22    E  48.80
WRV2 CI  8.5600 P 0.00    E  49.80
WRV2 CI 14.6700 S 0.12    E  49.80
WBS  CI 15.7900 S 0.28    I  53.10
WMF  CI 17.4600 S 0.46    I  58.60
WOR  CI 10.2800 P 0.13    E  61.20
B916 PB 17.9000 S 0.14    E  61.60
APL  CI 12.0600 P 0.04    E  71.10
WHF  CI 20.2800 S 0.11    E  71.10
GSC  CI 13.2900 P 0.03    E  78.70
HYS  CI 14.5300 P 0.11    E  86.50
TEH  CI 14.3300 P 0.12    E  86.60
WAS2 CI 15.0300 P 0.03    E  90.00
CWC  CI 16.9000 P 0.39    E  99.70
SBB2 CI 18.0000 P 0.12    E  108.70
VTV  CI 35.6700 S 1.47    E  122.30
SHU  CI 20.4100 P 0.17    E  123.80
SPG2 CI 20.5900 P 0.25    E  124.40
RMM  CI 40.3900 S 1.23    E  140.40
CCC  CI  7.7300 S 0.37    E  22.60
B921 PB  4.2900 S 0.53    E  11.40
SRT  CI  3.6200 P 0.08    E  17.40
LRL  CI  3.7500 P 0.12 D  I  21.00
TOW2 CI  9.2100 S 1.32    E  25.50
WBM  CI  9.8600 S 1.00    E  29.40
B918 PB  5.7000 P 0.00    E  32.50
B918 PB  9.7900 S 0.11    E  32.50
SLA  CI  6.5000 P 0.14    E  37.50
SLA  CI 11.4500 S 0.18    E  37.50
WNM  CI  6.7400 P 0.17    E  37.70
B917 PB  6.7300 P 0.04    E  38.50
B917 PB 11.1000 S 0.25    E  38.50
WVP2 CI 11.9400 S 0.16    E  40.70
MPM  CI  7.7400 P 0.22    E  46.50
JRC2 CI  7.5700 P 0.03    E  43.40
JRC2 CI 12.9400 S 0.12    E  43.40
WCS2 CI 13.3900 S 0.08    E  45.90
WBS  CI  8.9500 P 0.17    E  53.10
WMF  CI 10.0300 P 0.04    E  58.60
WOR  CI 17.5000 S 0.16    E  61.20
B916 PB 10.2600 P 0.13    E  61.60
CCA  CI 11.6000 P 0.01    E  68.10
CCA  CI 20.0800 S 0.44    E  68.10
WHF  CI 11.8000 P 0.21    E  71.10
GSC  CI 22.9100 S 0.24    E  78.70
LMR2 CI 13.2400 P 0.09    E  79.70
ISA  CI 13.7800 P 0.03    E  81.90
ISA  CI 23.6000 S 0.24    E  81.90
HYS  CI 24.8100 S 0.26    E  86.50
TEH  CI 24.5500 S 0.05    E  86.60
WAS2 CI 25.6400 S 0.06    E  90.00
LDR  CI 29.1800 S 0.47    E  101.00
AVM  CI 30.7200 S 0.04    E  107.60
SBB2 CI 31.2400 S 0.74    E  108.70
Q0061 CI 34.6700 S 1.20    E  119.10
NBS  CI 37.8200 S 0.51    E  132.70
# 2019 07 04 17 35 17.43  35.6887 -117.4740  6.48  3.93  0.44  1.07  0.15 175  22   8   0        24
B921 PB  2.2000 P 0.11    E  11.40
CLC  CI  3.4900 P 0.13    E  17.90
CLC  CI  5.6600 S 0.01    E  17.90
SRT  CI  4.9500 P 0.16    E  24.90
TOW2 CI  5.4800 P 0.05    E  29.40
B918 PB  5.2300 P 0.01    E  29.70
B918 PB  8.8900 S 0.01    E  29.70
LRL  CI  9.6500 S 0.64    E  29.90
WRC2 CI  5.7600 P 0.07    E  32.90
WRC2 CI 10.1400 S 0.24    E  32.90
WBM  CI  6.8200 P 0.07    E  38.60
MPM  CI  7.1400 P 0.08    E  41.00
MPM  CI 12.5200 S 0.56    E  41.00
JRC2 CI  7.7500 P 0.06    E  44.40
WCS2 CI  7.6500 P 0.23    E  45.70
WRV2 CI  8.6500 P 0.16    E  51.60
DTP  CI 17.4900 S 0.91    E  57.60
B916 PB  9.8600 P 0.01    E  58.60
WOR  CI 19.5400 S 0.24    E  69.40
LRL  CI  5.4000 P 0.09    E  29.90
WNM  CI 12.5600 S 0.14    I  42.50
HYS  CI 15.0700 P 0.15    E  91.90
# 2019 07 04 17 35 46.34  35.6937 -117.4370  7.65  3.63  0.64  2.11  0.14 212  19   6   2        25
CLC  CI  3.7700 P 0.09 D  I  19.80
CLC  CI  6.0400 S 0.19    E  19.80
SLA  CI  4.5600 P 0.20    E  25.90
SRT  CI  5.3400 P 0.00    E  28.30
SRT  CI  9.0100 S 0.18    E  28.30
B918 PB  5.5200 P 0.12 U  I  30.70
B918 PB  8.9900 S 0.16    E  30.70
TOW2 CI  5.9900 P 0.01    E  32.20
WRC2 CI  6.1300 P 0.10    E  34.10
WRC2 CI 10.1500 S 0.09    E  34.10
WBM  CI  7.5000 P 0.09    E  42.00
JRC2 CI  8.0200 P 0.04    E  46.40
WRV2 CI  8.9000 P 0.24    E  53.70
B916 PB 10.0700 P 0.14    E  59.20
WBS  CI 11.0500 P 0.03    E  65.90
WHF  CI 13.5700 P 0.20    E  82.60
ISA  CI 26.7100 S 0.32    E  93.70
TEH  CI 16.3500 P 0.03    E  99.60
SPG2 CI 36.7600 S 0.19    E  132.20
# 2019 07 04 17 35 52.17  35.6870 -117.5062  1.60  4.28  0.20  0.33  0.15  82  46  26   4        26
B921 PB  2.1600 P 0.06 D  I  11.80
B921 PB  4.0800 S 0.34    I  11.80
CLC  CI  5.5100 S 0.25    I  16.50
CCC  CI  4.6400 P 0.23    E  22.10
TOW2 CI  9.7600 S 1.15    E  26.90
LRL  CI  8.8100 S 0.02    E  28.00
WBM  CI 12.0500 S 1.01    E  35.80
B917 PB  6.9400 P 0.01 D  I  38.40
MPM  CI  7.3900 P 0.04    E  41.20
JRC2 CI 13.4800 S 0.45    E  42.70
WRV2 CI 15.0800 S 0.15    E  49.70
WMF  CI 17.2600 S 0.23    E  57.20
B916 PB  9.8800 P 0.17    E  58.00
B916 PB 17.3800 S 0.17    E  58.00
WBS  CI 10.2700 P 0.15    E  59.70
WBS  CI 18.1300 S 0.39    E  59.70
WOR  CI 11.5100 P 0.01    E  66.50
APL  CI 20.7100 S 0.16    E  68.80
GSC  CI 22.9300 S 0.43    E  76.50
WAS2 CI 28.5600 S 1.14    E  95.00
CLC  CI  3.1400 P 0.02    E  16.50
B918 PB  5.0400 P 0.27    E  28.90
B918 PB  9.0900 S 0.08    E  28.90
SLA  CI  5.7300 P 0.07    E  30.30
SLA  CI  9.6600 S 0.05    E  30.30
WRC2 CI  5.9400 P 0.07 U  I  31.70
WRC2 CI 10.1600 S 0.18    I  31.70
WBM  CI  6.7600 P 0.09 U  I  35.80
B917 PB 11.9500 S 0.19    I  38.40
WNM  CI  7.2800 P 0.09    E  40.00
WVP2 CI 12.6700 S 0.22    E  40.40
MPM  CI 12.4700 S 0.00    E  41.20
JRC2 CI  7.5400 P 0.12    E  42.70
WCS2 CI 13.7100 S 0.28    I  44.20
WRV2 CI  8.8700 P 0.09    E  49.70
DTP  CI 16.8000 S 0.20    I  55.80
WOR  CI 19.3500 S 0.19    E  66.50
WHF  CI 13.0600 P 0.06    E  76.30
WHF  CI 22.5600 S 0.28    E  76.30
GSC  CI 13.0700 P 0.14    E  76.50
ISA  CI 14.7400 P 0.15    E  87.40
ISA  CI 25.8500 S 0.53    E  87.40
TEH  CI 15.7300 P 0.11    E  93.70
LDR  CI 31.5300 S 0.39    E  108.30
TEH  CI 26.9000 S 0.09    I  93.70
WAS2 CI 16.1700 P 0.04    E  95.00
# 2019 07 04 17 36  4.36  35.7342 -117.5742  6.41  3.94  0.38  1.03  0.19 100  19  11   0        27
CLC  CI  4.5900 S 1.22    E   9.30
SRT  CI  6.3800 S 0.81    E  16.50
WRC2 CI  4.6900 P 0.19    E  24.70
WRC2 CI  7.7200 S 0.10    E  24.70
CCC  CI  5.5000 P 0.04    E  30.00
WBM  CI  5.6000 P 0.16    E  31.80
WBM  CI 10.2300 S 0.77    E  31.80
MPM  CI  6.3000 P 0.06    E  36.80
B916 PB  8.6100 P 0.12    E  51.60
WBS  CI 16.1000 S 0.02    E  55.60
WOR  CI 17.5200 S 0.19    E  60.40
ISA  CI 23.9000 S 0.74    E  81.60
LMR2 CI 26.0400 S 0.79    E  89.60
CLC  CI  2.0900 P 0.08    E   9.30
SRT  CI  3.2100 P 0.22    E  16.50
B918 PB  4.1600 P 0.09    E  22.50
RMM  CI 40.9600 S 0.08    E  148.80
WRV2 CI 12.7100 S 0.47    E  41.60
HYS  CI 27.6000 S 0.44    E  96.60
# 2019 07 04 17 36 58.95  35.7258 -117.5593  5.30  3.41  0.24  1.24  0.11  88  27  10   0        28
CLC  CI  2.0300 P 0.10    E  10.50
CLC  CI  3.7600 S 0.19    I  10.50
SRT  CI  3.5500 P 0.03    E  17.60
B921 PB  3.2600 P 0.02    E  17.80
TOW2 CI  4.1400 P 0.05    E  20.70
B918 PB  4.1100 P 0.12    E  23.60
WRC2 CI  4.6900 P 0.01    E  26.00
CCC  CI  8.6000 S 0.33    E  28.40
LRL  CI  9.2600 S 0.38    E  29.50
